Compound,Protons,Mass,Peak,Loss,Best,Intensity
C560H874Fe1N148O156S4 + Ru,2,12458.79928,12457.22042,0.3346065939121939,True,3385565.029882692
C560H874Fe1N148O156S4 + Ru + ClCl + Na + K,2,12591.79847,12593.35634,0.6501537620653062,False,42233121.190635175
C560H874Fe1N148O156S4 + RuRu + Cl,3,12594.33143,12593.35634,0.7393262621814229,False,178670111.05008367
C560H874Fe1N148O156S4 + RuRu + H2OH2O,4,12593.89891,12593.35634,0.7379100200437326,False,73298670.28860214
C560H874Fe1N148O156S4 + Ru + H2OH2O + Cl + Na + K,3,12591.36595,12593.35634,0.6332410895356885,False,105274979.05954444
C560H874Fe1N148O156S4 + Ru + C10H14,2,12593.0178,12593.35634,0.5858545096307562,True,95279077.71257633
C560H874Fe1N148O156S4 + Ru + PN3C6H12 + H2O + Cl + Na,2,12692.41337,12692.24023,0.8008982683130925,False,4746929.5773951
C560H874Fe1N148O156S4 + RuRu + H2OH2O + Cl + Na + K,5,12690.435,12692.24023,1.1368972906477874,False,4342503.892787858
C560H874Fe1N148O156S4 + RuRuRu + H2OH2O,6,12692.96796,12692.24023,1.2216137834387286,False,4135245.6272280645
C560H874Fe1N148O156S4 + RuRuRu + Cl,5,12693.40048,12692.24023,1.2282397992167677,False,3740334.9258907936
C560H874Fe1N148O156S4 + RuRu + C10H14,4,12692.08685,12692.24023,1.1290507306121849,False,4812845.581377452
C560H874Fe1N148O156S4 + RuRu + ClCl + Na + K,4,12690.86752,12692.24023,1.1444531154945348,False,4208782.857274551
C560H874Fe1N148O156S4 + Ru + PN3C6H12 + Cl + K,2,12690.50719,12692.24023,0.8068539316442711,False,4320185.106248964
C560H874Fe1N148O156S4 + Ru + PN3C6H12 + H2O + Na + K,4,12694.04132,12692.24023,0.7821771914682545,True,3389052.1316170916
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12,2,12750.17156,12749.40037,0.5221061094200009,True,34684346.99446129
C560H874Fe1N148O156S4 + Ru + PN3C6H12 + ClCl + Na + K,2,12748.95223,12749.40037,0.5727931292313657,False,26606363.139136054
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2O + K,5,12748.19319,12749.40037,0.6888784587103904,False,29678579.116741568
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2OH2O,4,12751.05267,12749.40037,0.6852824338666461,False,31791264.9593359
C560H874Fe1N148O156S4 + RuRuRu + H2O + ClCl,4,12747.87887,12749.40037,0.7833499651806106,False,16984256.36776512
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2O + Cl,5,12747.44635,12749.40037,0.7788203695600913,False,28855035.99546588
C560H874Fe1N148O156S4 + Ru + PN3C6H12 + H2OH2O + Cl + Na + K,3,12748.51971,12749.40037,0.5512065190043263,False,31037844.558514904
C560H874Fe1N148O156S4 + RuRu + C10H14 + Cl + Na,4,12750.53189,12749.40037,0.6891771806964218,False,27581799.741753474
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2OH2O + Na,5,12750.09937,12749.40037,0.6862497658401032,False,33468361.565355267
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2O + Na,7,12750.98048,12749.40037,0.7756738613831367,False,31185387.18219308
C560H874Fe1N148O156S4 + RuRuRu + H2O + Cl + K,6,12749.50682,12749.40037,0.7796332247573672,False,35409148.79704697
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2O + K,7,12749.0743,12749.40037,0.7764573828857912,False,29849121.57124102
C560H874Fe1N148O156S4 + Ru + PN3C6H12 + H2O + ClCl + Na + K,2,12766.96752,12765.39318,1.6610849480090986,True,4059987.542427883
C560H874Fe1N148O156S4 + RuRuRu + ClClCl,3,12766.32668,12765.39318,1.7672888471236172,False,4038511.4069539197
C560H874Fe1N148O156S4 + RuRuRu + H2OH2O + ClCl,4,12765.89416,12765.39318,1.7658878705361865,False,4214078.198538522
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2O + Cl,5,12765.46164,12765.39318,1.7630879149829273,False,4389644.990123124
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2OH2OH2O,6,12765.02912,12765.39318,1.7605144979684244,False,4259705.56797563
C560H874Fe1N148O156S4 + RuRu + C10H14 + Cl + K,4,12766.641,12765.39318,1.7251115657509866,False,4033462.2166942535
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2OH2O + K,5,12766.20848,12765.39318,1.7214172449698788,False,4086490.679046368
C560H874Fe1N148O156S4 + RuRu + C10H14 + ClCl,2,12765.01305,12765.39318,1.7277753078667581,False,4252743.265326119
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2O + K,7,12767.08959,12765.39318,1.7611082619733427,False,4069904.0759090907
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2OH2O + Cl,3,12764.58053,12765.39318,1.724295221825181,False,4065354.6441668337
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2OH2OH2OH2O,4,12764.14801,12765.39318,1.720533124629136,False,3937928.305611258
C560H874Fe1N148O156S4 + RuRu + ClClClCl + Na + K,2,12763.79372,12765.39318,1.7338131151856908,False,3870204.8246069904
C560H874Fe1N148O156S4 + Ru + PN3C6H12 + H2OH2O + ClCl + Na + K,2,12784.98281,12785.36792,0.9772314717911924,False,4206431.005072219
C560H874Fe1N148O156S4 + RuRuRu + H2O + ClClCl,3,12784.34197,12785.36792,1.2013530908944903,False,3907359.527685894
C560H874Fe1N148O156S4 + RuRuRu + H2O + ClCl + K,5,12785.96992,12785.36792,1.1981218731105066,False,3167601.9337265333
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2O + Cl + K,6,12785.5374,12785.36792,1.192738089298087,False,3246784.009022478
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2O + Cl + K,4,12784.65629,12785.36792,1.1270446872844744,False,4053845.587546259
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2OH2OH2OH2O + Na,5,12786.12995,12785.36792,1.11028690273977,False,3458242.3134625982
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2OH2O + Cl + Na,4,12786.56247,12785.36792,1.1244906686272955,False,3833606.75124068
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2OH2OH2OH2O,4,12787.08325,12785.36792,1.1088916839929337,False,3498750.585592949
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12 + H2OH2O,2,12786.20214,12785.36792,0.9255628522266043,True,3589351.036906469
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12 + Cl,1,12786.63466,12785.36792,0.9529667798546576,False,3787189.326228564
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2OH2O + Cl,5,12783.47693,12785.36792,1.1914848550200765,False,3509491.1752921026
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2OH2OH2O + Na,7,12787.01106,12785.36792,1.186585346096445,False,3545168.0106050647
C560H874Fe1N148O156S4 + RuRu + C10H14 + ClCl + Na,3,12786.99499,12785.36792,1.1349646817304304,False,3555500.8547666483
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2O + ClCl,4,12783.90945,12785.36792,1.1969200721511135,False,3708425.35148858
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2OH2O + K,7,12785.10488,12785.36792,1.1874501836752478,False,4263475.296134511
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2OH2OH2O + K,5,12784.22377,12785.36792,1.113827444516485,False,3852994.3662452595
C560H874Fe1N148O156S4 + RuRuRu + H2O + ClCl + Na + K,6,12807.95186,12809.33466,0.9113326588364711,False,5866890.009986046
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12 + Na + K,4,12810.24455,12809.33466,0.5073040871342283,False,6171449.089561647
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2O + Cl + K,4,12807.59153,12809.33466,0.7758469849713668,False,5617374.84124138
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + ClCl + Na,3,12809.93023,12809.33466,0.7845540071818681,False,6378519.090912239
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12 + Cl + Na,2,12808.6166,12809.33466,0.5239397666423471,False,6311990.835641148
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2O + Cl + Na + K,7,12807.51934,12809.33466,0.9016775838277052,False,5567385.94208938
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + H2O,6,12809.17119,12809.33466,0.8922807969424863,False,6666406.148471939
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12 + H2OH2O + Na,3,12808.18408,12809.33466,0.5052473472420598,True,6027693.752351057
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2OH2OH2OH2O + Na,5,12809.06519,12809.33466,0.7609885869203771,False,6598665.974361337
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2OH2O + Cl + Na,4,12809.49771,12809.33466,0.7730377229793538,False,6663457.742555031
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2OH2O + Na + K,6,12811.12566,12809.33466,0.7638232702697968,False,5482565.878339686
C560H874Fe1N148O156S4 + RuRu + C10H14 + ClCl + Na + K,4,12825.08604,12824.31153,1.2359996333853749,False,3736479.532012204
C560H874Fe1N148O156S4 + RuRuRu + ClClClCl + Na,3,12824.77172,12824.31153,1.3069846261290023,False,3877932.041467021
C560H874Fe1N148O156S4 + RuRuRu + H2OH2O + ClClCl + Na,4,12824.3392,12824.31153,1.3018028244843962,False,4072577.7509017917
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2O + ClCl + Na,5,12823.90668,12824.31153,1.296586655059413,False,3767709.5751060247
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2OH2OH2O + Cl + Na,6,12823.47416,12824.31153,1.2911533997506255,False,3428701.4729077723
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12 + H2OH2O + K,3,12824.29319,12824.31153,1.0690477429872711,True,4070655.1535316445
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12 + Cl + K,2,12824.72571,12824.31153,1.091297933930813,False,3898637.7870766865
C560H874Fe1N148O156S4 + RuRu + C10H14C10H14,4,12826.30537,12824.31153,1.2193912077215288,False,3619925.7930014795
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2OH2OH2OH2O + Cl,3,12823.54635,12824.31153,1.2249560389402907,False,3485283.81568484
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2OH2OH2OH2O + Na + K,6,12824.221,12824.31153,1.2190764118744397,False,4014072.8107545767
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + ClCl + K,3,12826.03934,12824.31153,1.2352203819895342,False,3626372.2239198484
C560H874Fe1N148O156S4 + RuRu + C10H14 + ClClCl + Na,2,12823.45809,12824.31153,1.2413048894167074,False,3416105.8468044447
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2OH2O + ClCl + Na,3,12823.02557,12824.31153,1.234170659367492,False,3260047.5538259507
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2OH2OH2OH2O + Cl + Na,4,12822.59305,12824.31153,1.225798143279376,False,3181376.51852655
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12 + ClCl,0,12823.09776,12824.31153,1.1030477516248567,False,3273178.188336079
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12 + H2OH2O + Cl,1,12822.66524,12824.31153,1.086140172165964,False,3194507.153036678
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + ClClCl,1,12824.41139,12824.31153,1.2408359892146987,False,4040090.296532322
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2OH2O + ClCl,2,12823.97887,12824.31153,1.233380034735915,False,3824291.9178830925
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2OH2O + Cl + K,4,12825.60682,12824.31153,1.2269330416575874,False,3636853.035485446
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2OH2O + Cl + Na + K,5,12824.65352,12824.31153,1.2277627143516545,False,3931125.2414469747
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2OH2OH2OH2O + K,5,12825.1743,12824.31153,1.218473785668678,False,3696760.142585616
C560H874Fe1N148O156S4 + RuRuRu + H2O + ClClCl + K,4,12822.43302,12824.31153,1.3030012333182257,False,3152268.672001803
C560H874Fe1N148O156S4 + RuRuRu + H2OH2O + ClCl + Na + K,6,12825.96715,12824.31153,1.2977880205134356,False,3628121.5298176385
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2O + Cl + Na + K,7,12825.53463,12824.31153,1.29240617395608,False,3638602.3413832807
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2OH2OH2O + Na + K,8,12825.10211,12824.31153,1.2867345745327032,False,3729247.5969559043
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2OH2OH2O + Cl + Na + K,5,12842.66881,12841.26662,1.0275872724998725,False,5227085.719055482
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2OH2OH2O + ClCl,2,12841.99416,12841.26662,1.0402386279456413,False,3061280.16996332
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2OH2OH2O + ClCl + Na,3,12841.04086,12841.26662,1.0419449350227272,False,4099031.1052327426
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2OH2OH2O + Cl + K,6,12839.58327,12841.26662,1.132092036089421,False,2878636.7688521617
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2O + ClClCl,1,12842.42668,12841.26662,1.0581645123396446,False,4935122.477165161
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2O + ClClCl + Na,2,12841.47338,12841.26662,1.0598022726178304,False,3254946.939129032
C560H874Fe1N148O156S4 + RuRuRu + H2O + ClClClCl + Na,3,12842.78701,12841.26662,1.1341611393489877,False,5369612.688831431
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12 + H2O + ClCl,0,12841.11305,12841.26662,0.860157769336553,False,4187456.4670034656
C560H874Fe1N148O156S4 + RuRuRu + ClClClCl + K,3,12840.88083,12841.26662,1.134398137536066,False,3903010.7333815536
C560H874Fe1N148O156S4 + RuRuRu + H2OH2O + ClClCl + K,4,12840.44831,12841.26662,1.1340758467949548,False,3373217.9993091132
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2O + ClCl + K,5,12840.01579,12841.26662,1.1339042580133003,False,3072859.3160565007
C560H874Fe1N148O156S4 + RuRu + C10H14 + ClClCl + K,2,12839.5672,12841.26662,1.0639363237035444,False,2871420.5561140045
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12 + H2O + Cl + K,2,12842.741,12841.26662,0.8384772581278148,True,5314133.282068736
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2O + ClClCl + Na,4,12842.35449,12841.26662,1.1340494032680488,False,4848074.914151907
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2OH2O + ClCl + Na,5,12841.92197,12841.26662,1.133858954740274,False,2655713.6856014375
C560H874Fe1N148O156S4 + RuRu + C10H14 + H2O + ClCl + Na + K,4,12843.10133,12841.26662,1.046130104903725,False,5748623.493735006
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + ClCl + Na + K,4,12848.02128,12846.26878,0.6929419429251832,False,7510895.825044499
C560H874Fe1N148O156S4 + RuRuRu + H2O + ClClCl + Na + K,5,12844.41496,12846.26878,0.7637238713717043,False,8060118.873036226
