Compound,Protons,Mass,Peak,Loss,Best,Intensity
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12 + ClCl + Na,1,12845.0797,12846.26878,0.4927145975115226,False,8191715.952362476
C560H874Fe1N148O156S4 + RuRu + C10H14C10H14 + H2O,4,12844.32066,12846.26878,0.6713333519980675,False,8041450.514609549
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + H2O + Cl,5,12845.63429,12846.26878,0.7532312394140295,False,8290567.722628313
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + H2O + K,7,12847.26224,12846.26878,0.7478316071657644,False,7739799.383573103
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + H2OH2OH2O,6,12845.20177,12846.26878,0.7461598622022477,False,8215881.875089072
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12 + H2OH2O + Na + K,4,12846.27513,12846.26878,0.4480982627298139,True,8390938.275376877
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2OH2OH2OH2O + Na + K,6,12847.15624,12846.26878,0.6695334360923322,False,7809721.400907591
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2OH2O + Cl + Na + K,5,12847.58876,12846.26878,0.6823854080840543,False,7633168.729337977
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12 + H2OH2O + Cl + Na,2,12844.64718,12846.26878,0.46616473076937215,False,8106090.942959981
C560H874Fe1N148O156S4 + Ru + C10H14 + PN3C6H12 + Cl + Na + K,3,12846.70765,12846.26878,0.4722813822570453,False,8105630.058984427
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + ClClCl + Na,2,12846.39333,12846.26878,0.6994811174426397,False,8312968.629631497
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2OH2O + ClCl + Na,3,12845.96081,12846.26878,0.6909407897905405,False,8344375.81298031
C560H874Fe1N148O156S4 + RuRu + PN3C6H12 + H2OH2OH2OH2O + Cl + Na,4,12845.52829,12846.26878,0.6795033572646172,False,8273099.703587244
C560H874Fe1N148O156S4 + RuRu + C10H14C10H14 + PN3C6H12,4,12983.45913,12984.3549,0.6497383075718848,False,9711184.820175203
C560H874Fe1N148O156S4 + RuRu + PN3C6H12PN3C6H12 + H2O + ClCl + Na,3,12985.09928,12984.3549,0.6607354455724607,False,8362581.100998836
C560H874Fe1N148O156S4 + RuRuRu + C10H14C10H14 + H2OH2O + Na,7,12983.38694,12984.3549,0.7354665119400526,False,10050010.588011395
C560H874Fe1N148O156S4 + RuRuRu + C10H14C10H14 + Cl + Na,6,12983.81946,12984.3549,0.7351756914100931,False,8019965.968164708
C560H874Fe1N148O156S4 + RuRu + PN3C6H12PN3C6H12 + H2OH2OH2O + Cl + Na,4,12984.66676,12984.3549,0.6559544287557431,False,8751382.580267068
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + PN3C6H12 + Cl,5,12984.77276,12984.3549,0.7352025210785214,False,7885815.58709297
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2OH2OH2O + ClClClClClCl,0,12983.80772,12984.3549,0.7450548031931975,False,8075067.983879166
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + PN3C6H12 + H2OH2O,6,12984.34024,12984.3549,0.7354340151098374,False,11198895.652168926
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2OH2OH2O + ClClClClCl + K,2,12985.43567,12984.3549,0.7419480374382609,False,9765538.09250823
C560H874Fe1N148O156S4 + RuRuRu + C10H14C10H14 + Na + K,8,12985.44741,12984.3549,0.7354749915217046,False,9744954.349105118
C560H874Fe1N148O156S4 + RuRu + PN3C6H12PN3C6H12 + ClCl + K,3,12983.1931,12984.3549,0.6610684595083188,False,8709432.2696778
C560H874Fe1N148O156S4 + RuRu + PN3C6H12PN3C6H12 + H2OH2O + Cl + K,4,12982.76058,12984.3549,0.658902830912419,False,8033141.396471716
C560H874Fe1N148O156S4 + RuRuRu + H2OH2OH2OH2O + ClClClClClCl + K,1,12985.86819,12984.3549,0.7463894365275637,False,9007200.724812722
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12 + ClClCl + Na + K,5,12983.55343,12984.3549,0.7375109209096683,False,9268585.153910642
C560H874Fe1N148O156S4 + RuRu + PN3C6H12PN3C6H12 + H2OH2OH2O + Na + K,6,12986.29471,12984.3549,0.648358297364813,True,8259383.157830145
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12 + H2OH2OH2OH2O + Cl + Na + K,7,12982.68839,12984.3549,0.7351509376173353,False,8474283.054064222
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12 + H2OH2O + ClCl + Na + K,6,12983.12091,12984.3549,0.7358494623909712,False,8046875.212886996
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12 + ClClClCl + Na + K,4,13020.01653,13019.34316,0.9357779161031066,False,7559709.366449248
C560H874Fe1N148O156S4 + RuRu + PN3C6H12PN3C6H12 + ClClClCl,0,13018.02825,13019.34316,0.8374168653222624,False,5729006.161362637
C560H874Fe1N148O156S4 + RuRu + PN3C6H12PN3C6H12 + H2OH2O + ClClCl,1,13017.59573,13019.34316,0.8249972248947244,False,4736442.396217216
C560H874Fe1N148O156S4 + RuRu + C10H14C10H14 + PN3C6H12 + Cl,3,13019.92223,13019.34316,0.8113268142538952,False,7609931.973996436
C560H874Fe1N148O156S4 + RuRuRu + C10H14C10H14 + H2OH2OH2OH2O + Na,7,13019.41752,13019.34316,0.9112744022745416,False,7878732.103953243
C560H874Fe1N148O156S4 + RuRuRu + C10H14C10H14 + H2OH2O + Cl + Na,6,13019.85004,13019.34316,0.9179628788479433,False,7648379.164228091
C560H874Fe1N148O156S4 + RuRuRu + C10H14C10H14 + H2O + Cl + K,6,13017.94386,13019.34316,0.9195074165009045,False,5169265.967567177
C560H874Fe1N148O156S4 + RuRuRu + C10H14C10H14 + H2OH2OH2O + K,7,13017.51134,13019.34316,0.9128783397813278,False,5615077.679160707
C560H874Fe1N148O156S4 + RuRuRu + C10H14C10H14 + ClCl + Na,5,13020.28256,13019.34316,0.9244105475859625,False,7418026.224501971
C560H874Fe1N148O156S4 + RuRu + PN3C6H12PN3C6H12 + H2OH2OH2OH2O + Cl + K,4,13018.79116,13019.34316,0.810072078031361,False,7866051.63296975
C560H874Fe1N148O156S4 + RuRu + PN3C6H12PN3C6H12 + H2OH2OH2O + ClCl + Na,3,13021.12986,13019.34316,0.8157487991481314,False,6161824.015339773
C560H874Fe1N148O156S4 + RuRu + C10H14C10H14 + PN3C6H12 + H2OH2O,4,13019.48971,13019.34316,0.8007675031024486,True,7840284.913722556
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + PN3C6H12 + H2OH2OH2OH2O,6,13020.37082,13019.34316,0.9105878393627747,False,7197634.472660413
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12 + H2OH2OH2OH2O + ClClCl + Na,4,13017.52354,13019.34316,0.9282049982454323,False,5488056.107258612
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12 + H2OH2O + ClClClCl + Na,3,13017.95606,13019.34316,0.9342742196153735,False,5250185.867613183
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12 + ClClClClCl + Na,2,13018.38858,13019.34316,0.9396713867311672,False,7827920.767210607
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + PN3C6H12 + ClCl,4,13021.23586,13019.34316,0.9237656715456366,False,6910394.425421365
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + PN3C6H12 + H2OH2O + Cl,5,13020.80334,13019.34316,0.9172976556306323,False,4341480.060786809
C560H874Fe1N148O156S4 + RuRu + PN3C6H12PN3C6H12 + ClClCl + K,2,13019.6562,13019.34316,0.8279019809345356,False,7751615.115944682
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12 + H2OH2O + ClClCl + Na + K,5,13019.58401,13019.34316,0.9296011723107809,False,7790062.306175368
C560H874Fe1N148O156S4 + RuRu + C10H14 + PN3C6H12 + H2OH2O + ClCl + Na + K,4,13018.27038,13019.34316,0.8178749101389224,False,7335000.865996159
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12 + H2OH2OH2OH2OH2OH2O + Cl + Na + K,7,13018.71897,13019.34316,0.9168927649619276,False,7859214.067270555
C560H874Fe1N148O156S4 + RuRu + PN3C6H12PN3C6H12 + H2OH2O + ClCl + K,3,13019.22368,13019.34316,0.817186761852039,False,7907018.30309268
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12 + H2OH2OH2OH2O + ClCl + Na + K,6,13019.15149,13019.34316,0.923362259913928,False,7900180.737393656
C560H874Fe1N148O156S4 + RuRu + C10H14 + PN3C6H12 + ClClCl + Na + K,3,13018.7029,13019.34316,0.8290964772800691,False,7857691.977219541
C560H874Fe1N148O156S4 + RuRu + C10H14 + PN3C6H12 + H2OH2OH2OH2O + Cl + Na + K,5,13017.83786,13019.34316,0.8109630184223344,False,4466191.426244756
C560H874Fe1N148O156S4 + RuRu + C10H14 + PN3C6H12PN3C6H12 + H2OH2OH2OH2O,4,13078.45553,13079.28713,0.8785348550641239,True,4213450.710508587
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12PN3C6H12 + H2OH2OH2OH2O + Cl,5,13079.76916,13079.28713,0.9727251974420459,False,4712985.541273716
C560H874Fe1N148O156S4 + RuRu + C10H14 + PN3C6H12PN3C6H12 + ClCl,2,13079.32057,13079.28713,0.8970468528566535,False,4779367.572433755
C560H874Fe1N148O156S4 + RuRu + C10H14C10H14 + PN3C6H12 + ClCl + Na,3,13078.36727,13079.28713,0.8978841881115678,False,4152863.20395538
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12PN3C6H12 + ClClCl,3,13080.6342,13079.28713,0.9807688643485108,False,4573434.275747276
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + PN3C6H12 + ClClCl + Na,4,13079.6809,13079.28713,0.981120291175666,False,4726046.193696229
C560H874Fe1N148O156S4 + RuRu + C10H14 + PN3C6H12PN3C6H12 + H2OH2O + Cl,3,13078.88805,13079.28713,0.8881265065579733,False,4510361.070069187
C560H874Fe1N148O156S4 + RuRu + C10H14C10H14 + PN3C6H12 + H2OH2O + Cl + Na,4,13077.93475,13079.28713,0.889017997851915,False,4065778.1855084095
C560H874Fe1N148O156S4 + RuRu + C10H14C10H14 + PN3C6H12 + H2OH2OH2OH2O + Na,5,13077.50223,13079.28713,0.8794850068184197,False,3994281.145385261
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12PN3C6H12 + H2OH2O + ClCl,4,13080.20168,13079.28713,0.9773710932020809,False,4648981.537356192
C560H874Fe1N148O156S4 + RuRu + C10H14 + PN3C6H12PN3C6H12 + Cl + K,4,13080.94852,13079.28713,0.8902181422240638,False,4516448.091273911
C560H874Fe1N148O156S4 + RuRu + C10H14 + PN3C6H12PN3C6H12 + H2OH2O + K,5,13080.516,13079.28713,0.8807880517401323,False,4594863.923891867
C560H874Fe1N148O156S4 + RuRu + PN3C6H12PN3C6H12 + ClClClCl + Na + K,2,13078.10124,13079.28713,0.9121487782865092,False,4093299.553792112
C560H874Fe1N148O156S4 + RuRu + C10H14C10H14 + PN3C6H12 + Cl + Na + K,5,13079.99522,13079.28713,0.8910966126225113,False,4679533.342240974
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12PN3C6H12 + H2OH2OH2OH2OH2OH2O,6,13079.33664,13079.28713,0.9705872348410693,False,4776989.54519124
C560H874Fe1N148O156S4 + RuRu + PN3C6H12PN3C6H12 + H2OH2O + ClClCl + Na + K,3,13077.66872,13079.28713,0.904727306537489,False,4021802.5136689637
C560H874Fe1N148O156S4 + RuRu + C10H14C10H14 + PN3C6H12 + H2OH2O + Na + K,6,13079.5627,13079.28713,0.8817239931283958,False,4743537.346158498
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + PN3C6H12 + H2O + ClCl + K,5,13077.3422,13079.28713,0.9785666061716456,False,3967827.637267798
C560H874Fe1N148O156S4 + RuRuRu + C10H14C10H14C10H14 + H2O,6,13077.60823,13079.28713,0.9711079942120542,False,4011803.3091072435
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + PN3C6H12 + H2OH2O + ClCl + Na,5,13079.24838,13079.28713,0.9777662803743028,False,4757715.434863407
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + PN3C6H12 + H2OH2OH2OH2O + Cl + Na,6,13078.81586,13079.28713,0.9732062173001315,False,4460805.075302807
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + PN3C6H12 + H2OH2O + Cl + Na + K,7,13080.87633,13079.28713,0.9742732438248116,False,4529536.131033338
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + PN3C6H12 + H2OH2OH2OH2OH2OH2O + Na,7,13078.38334,13079.28713,0.9706680559154606,False,4163894.7157422067
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + PN3C6H12 + H2OH2OH2OH2O + Na + K,8,13080.44381,13079.28713,0.9709127898701446,False,4607951.963650963
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12PN3C6H12 + H2OH2O + ClClCl + Na,4,13138.64672,13140.45052,0.933964737828443,False,6152427.839198447
C560H874Fe1N148O156S4 + RuRu + C10H14C10H14 + PN3C6H12PN3C6H12,4,13140.61289,13140.45052,0.8292514661569046,False,6663400.695005642
C560H874Fe1N148O156S4 + RuRuRu + C10H14C10H14 + PN3C6H12 + Cl + Na,6,13140.97322,13140.45052,0.9256281805467059,False,6601344.787580607
C560H874Fe1N148O156S4 + RuRuRu + C10H14C10H14 + PN3C6H12 + H2OH2O + Na,7,13140.5407,13140.45052,0.9219184474165196,False,6675833.231727723
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + PN3C6H12PN3C6H12 + H2OH2O,6,13141.494,13140.45052,0.9215500841446307,False,6513014.912691051
C560H874Fe1N148O156S4 + RuRuRu + C10H14C10H14 + PN3C6H12 + H2O + K,7,13138.63452,13140.45052,0.9227490969915131,False,6144924.6974130105
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + PN3C6H12PN3C6H12 + Cl,5,13141.92652,13140.45052,0.9250781071179934,False,6460028.644018353
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12 + H2OH2OH2OH2OH2OH2O + ClClClClClCl,0,13140.96148,13140.45052,0.9513115801564211,False,6603366.64630224
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12PN3C6H12 + ClClClCl + Na,3,13139.07924,13140.45052,0.9388907604217669,False,6418432.665817421
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + H2OH2OH2OH2OH2OH2O + ClClClClClCl + Na,1,13140.00818,13140.45052,0.9519910853805058,False,6677625.073472361
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12PN3C6H12 + ClClCl + Na + K,5,13140.70719,13140.45052,0.9350974772878791,False,6647160.381764678
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + H2OH2OH2OH2O + ClClClClClCl + Na + K,2,13142.06865,13140.45052,0.9534763790974026,False,6442616.874929389
C560H874Fe1N148O156S4 + RuRu + C10H14 + PN3C6H12PN3C6H12 + ClCl + Na + K,4,13139.39356,13140.45052,0.8525689887679313,False,6611743.118752593
C560H874Fe1N148O156S4 + RuRuRu + C10H14 + H2OH2OH2OH2OH2OH2O + ClClClClCl + Na + K,3,13141.63613,13140.45052,0.9468386455336102,False,6495603.143601865
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12PN3C6H12 + H2OH2O + ClCl + Na + K,6,13140.27467,13140.45052,0.9300171595411333,False,6685902.160171175
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12PN3C6H12 + H2OH2OH2OH2O + Cl + Na + K,7,13139.84215,13140.45052,0.9247844167972836,False,6672468.239427531
C560H874Fe1N148O156S4 + RuRuRu + PN3C6H12PN3C6H12 + H2OH2OH2OH2OH2OH2O + Na + K,8,13139.40963,13140.45052,0.921299227565445,False,6621626.355513194
C560H874Fe1N148O156S4 + RuRu + C10H14 + PN3C6H12PN3C6H12 + H2OH2OH2OH2O + Na + K,6,13138.52852,13140.45052,0.8288124238848129,True,6079733.465512407
C560H874Fe1N148O156S4 + RuRu + C10H14 + PN3C6H12PN3C6H12 + H2OH2O + Cl + Na + K,5,13138.96104,13140.45052,0.8416418517983859,False,6345738.292132501
